A,B
890,0.970457149634326
895,0.0384902904138441
900,0.938442667254912
905,0.832104698967939
910,0.286712596712264
915,0.634727977208735
920,0.454005550523019
925,0.414844049170525
930,0.104037763493619
935,0.533586328501709
940,0.438519475580853
945,0.821414607494773
950,0.524996718113519
955,0.46357183473405
960,0.399779300288893
965,0.897219878516248
970,0.979815284996753
975,0.873111652543327
980,0.161409723989957
985,0.960479938119641
990,0.911560469395967
995,0.715795435664859
1000,0.441409772066708
1005,0.798582107327692
1010,0.39216555774601
1015,0.253951874155204
1020,0.94808988619863
1025,0.658584908244765
1030,0.879186036316608
1035,0.267191823643039
1040,0.0224334135375848
1045,0.803051224777992
1050,0.330884286417648
1055,0.155877751397377
1060,0.779735338825264
1065,0.1174321003934
1070,0.995182620724496
1075,0.338011741303717
1080,0.370427066462769
1085,0.423652830066535
1090,0.351009509359793
1095,0.830843989880026
1100,0.655054951443942
1105,0.711048191954332
1110,0.711086751142784
1115,0.105011653508502
1120,0.898476679856133
1125,0.502137678582958
1130,0.890328006143068
1135,0.836936737238494
1140,0.295062233925441
1145,0.498114559684689
1150,0.923108843866661
1155,0.963339186137476
1160,0.444356055406399
1165,0.476539618895589
1170,0.879951657567718
1175,0.780403206131194
1180,0.922407461711934
1185,0.283613095256965
1190,0.684373624192184
1195,0.505535721106998
1200,0.504961254950905
1205,0.752574803183529
1210,0.0993851194648301
1215,0.686401930767163
1220,0.328204259573222
1225,0.635180143752843
1230,0.142662088062594
1235,0.931367870404276
1240,0.35199745934389
1245,0.840291123940466
1250,0.579235730015259
1255,0.29973343764755
1260,0.685895437627508
1265,0.773648828746802
1270,0.0950481219710495
1275,0.3315414405768
1280,0.238047272303278
1285,0.151094301709439
1290,0.342797827285434
1295,0.495194112929503
1300,0.117730557085276
1305,0.925354447991897
1310,0.694418867289728
1315,0.304331418289201
1320,0.116706325383326
1325,0.521507156431221
1330,0.704379895749857
1335,0.10987853015388
1340,0.868266115796761
1345,0.0223245290016013
1350,0.0466176978133655
1355,0.354456244479865
1360,0.0623837465019881
1365,0.240333212613826
1370,0.110209059565954
1375,0.647448294739427
1380,0.762144393589847
1385,0.398367254004333
1390,0.577103169110793
1395,0.2375201442972
1400,0.689619575379663
1405,0.355052934830266
1410,0.89024564462522
1415,0.381534381448359
1420,0.273368789973854
1425,0.872312255977563
1430,0.764125051519073
1435,0.194496261980598
1440,0.172142658580104
1445,0.469381237000078
1450,0.328823741161172
1455,0.714187889254532
1460,0.478330059490128
1465,0.637765688565369
1470,0.495630270596209
1475,0.125128896920754
1480,0.29523497435599
1485,0.219300279091556
1490,0.923640208627784
1495,0.848829445036522
1500,0.177050643035954
1505,0.454288344471358
1510,0.237512243823496
1515,0.0751052281187683
1520,0.27584155116658
1525,0.684719119984414
1530,0.701160539634585
1535,0.0536538853050425
1540,0.976919337082938
1545,0.292560881455843
1550,0.555263457775929
1555,0.799756058040125
1560,0.782064153696231
1565,0.232866492429174
1570,0.580482099782317
1575,0.437400902445794
1580,0.373851620183941
1585,0.351459416003478
1590,0.0256571641988984
1595,0.113995278143339
1600,0.111097236235494
1605,0.924454875467197
1610,0.717129804371905
1615,0.245656020573467
1620,0.729177607576739
1625,0.0539087798621425
1630,0.998403766631373
1635,0.10600035982991
1640,0.157712521547027
1645,0.62250012420839
1650,0.916202824871904
1655,0.685355339104187
1660,0.0847294732803739
1665,0.535926358548984
1670,0.370929739634397
1675,0.990664623011336
1680,0.058437539817174
1685,0.46860176947797
1690,0.62096467199415
1695,0.432912190258773
1700,0.221962692824601
1705,0.397772772075138
1710,0.979247295312864
1715,0.0208038376191125
1720,0.966869906688647
1725,0.446134934680348
1730,0.994740700385488
1735,0.57411981507266
1740,0.32650892162113
1745,0.810284959800298
1750,0.624688138630574
1755,0.0804999537184831
1760,0.773761526712383
1765,0.480423868913795
1770,0.974063006772019
1775,0.334776946121297
1780,0.10657426726657
1785,0.719313333975338
1790,0.817319206998517
1795,0.978371466356978
1800,0.779080865663615
1805,0.165835348966705
1810,0.693655932043033
1815,0.493527068647804
1820,0.871695788906275
1825,0.281304325122236
1830,0.385872357496198
1835,0.116734929788333
1840,0.197019920476268
1845,0.694098226585534
1850,0.336249052521738
1855,0.180800520981535
1860,0.968184083097774
1865,0.687172137087665
1870,0.659180048698298
1875,0.289830481738596
1880,0.685076349260444
1885,0.278212707589027
1890,0.941070334897144
1895,0.391206365235619
1900,0.909710501133259
1905,0.945418836064992
1910,0.288977523988187
1915,0.236637972812427
1920,0.864887860749702
1925,0.887378862898261
1930,0.764899753039092
1935,0.477105621317291
1940,0.48254714102664
1945,0.517876780528189
1950,0.481957896115247
1955,0.798303973174357
1960,0.52726349665708
1965,0.0608293783235402
1970,0.329238429950733
1975,0.270663350212292
1980,0.138348270785629
1985,0.397409087911989
1990,0.475080880146463
1995,0.905465507532637
2000,0.0397236323311878
2005,0.0746393178105776
2010,0.411851249758733
2015,0.112874197015983
2020,0.541654211280932
2025,0.951597130144969
2030,0.26057983699033
2035,0.905176815250961
2040,0.499354891473972
2045,0.269719070621046
2050,0.870886690421162
2055,0.301270508549818
2060,0.352871991997595
2065,0.331458142992759
2070,0.229997641084053
2075,0.427097706893037
2080,0.747824724353969
2085,0.0549235506670777
2090,0.632019061659688
2095,0.132478938656201
2100,0.0247561724390493
2105,0.151130175524411
2110,0.150790393061608
2115,0.637723154698929
2120,0.0081639237282856
2125,0.679362723940499
2130,0.175466403659391
2135,0.0970990832324184
2140,0.146173860513413
2145,0.73372539133174
2150,0.119187224774665
2155,0.303516011841107
2160,0.810231264301753
2165,0.0471922015859006
2170,0.239013645917725
2175,0.307775688297677
2180,0.21757396567306
2185,0.865319165544348
2190,0.952933594158379
2195,0.534018411477044
2200,0.181961684453685
2205,0.791505179773681
2210,0.4148342620523
2215,0.960955077687951
2220,0.143946813361002
2225,0.787775889033917
2230,0.627528191793391
2235,0.382897713088233
2240,0.764275009916753
2245,0.53277202366544
2250,0.522960393336483
2255,0.576854673999171
2260,0.0389835730797146
2265,0.459012554193774
2270,0.595144597347103
2275,0.786831449515454
2280,0.353137119616354
2285,0.527088451735952
2290,0.831302016497224
2295,0.297620962480417
2300,0.450259616527668
2305,0.409327730592164
2310,0.886503356404941
2315,0.756587540701066
2320,0.261922780782054
2325,0.470895292804797
2330,0.568895421050056
2335,0.603095998697835
2340,0.0318667771045638
2345,0.693078843954538
2350,0.947651293245679
2355,0.529926821007859
2360,0.510326050444063
2365,0.366974027397152
2370,0.196993108777324
2375,0.0237323184015084
2380,0.747448883511066
2385,0.481076082725894
2390,0.810955102018173
2395,0.612536717241744
2400,0.21986744007972
2405,0.00511969980404815
2410,0.246448144740784
2415,0.686425512999927
2420,0.999014041876544
2425,0.483774784665466
2430,0.363857619711336
2435,0.835131670893112
2440,0.681547717937471
2445,0.700313723884726
2450,0.765023231790107
2455,0.133014726262741
2460,0.186120441105847
2465,0.00046941102116095
2470,0.236290346296065
2475,0.82474938334972
2480,0.70554985915275
2485,0.805035251262118
2490,0.894013092115196
2495,0.627582536697407
2500,0.548875103446124
2505,0.615304903602412
2510,0.542714336979286
2515,0.662461349867529
2520,0.884943340525508
2525,0.432510083428984
2530,0.00849260665474353
2535,0.18462330543263
2540,0.722035185271913
2545,0.317316113392057
2550,0.576705256211192
2555,0.99081593454478
2560,0.316277281130481
2565,0.7258054710086
2570,0.289858330846539
2575,0.106057226470718
2580,0.652325267325644
2585,0.34158516710529
2590,0.367214801464939
2595,0.615918137233302
2600,0.876926603408883
2605,0.16045603228791
2610,0.424823294043495
2615,0.64929290532508
2620,0.371928781545987
2625,0.881501325577133
2630,0.229682468334509
2635,0.686987507362539
2640,0.345416512807475
2645,0.688021626462058
2650,0.147514373399255
2655,0.283872586953183
2660,0.523265970449807
2665,0.343387887914351
2670,0.304584463591734
2675,0.371335220760752
2680,0.230662913149799
2685,0.867445633087641
2690,0.850720066938523
2695,0.769920080180944
2700,0.21597046436406
2705,0.460344662779985
2710,0.382045039565019
2715,0.012785768609093
2720,0.132136440998322
2725,0.267306978096695
2730,0.0847013573215497
2735,0.687295499709286
2740,0.731089960250827
2745,0.67113045131903
2750,0.216937600974043
2755,0.178921575873629
2760,0.436746214483081
2765,0.0239687399123315
2770,0.117843649608025
2775,0.506831265577276
2780,0.0676052835616324
2785,0.690061554149817
2790,0.378623601047897
2795,0.199261690436665
2800,0.377595422108678
2805,0.728392652784365
2810,0.301413437852514
2815,0.896870762356151
2820,0.198636289542379
2825,0.152317007638869
2830,0.845058279695412
2835,0.430057650154011
2840,0.699922150860401
2845,0.35256996546974
2850,0.450699535729468
2855,0.361749369916161
2860,0.539152492755557
2865,0.698618522258435
2870,0.375801312090583
2875,0.776393211177897
2880,0.294654138147941
2885,0.425687785893011
2890,0.376230860356971
2895,0.110318291274791
2900,0.00070543445945021
2905,0.908951203243681
2910,0.718392058987612
2915,0.322178821112225
2920,0.873429197723898
2925,0.140821447813662
2930,0.0262940836983431
2935,0.324471154693739
2940,0.389741604178945
2945,0.809685492847088
2950,0.323826119272124
2955,0.253106847697696
2960,0.410673531320543
2965,0.272148751450827
2970,0.447643746830104
2975,0.759146238508035
2980,0.303779040081616
2985,0.946872716218111
2990,0.88567057454604
2995,0.681489229322944
3000,0.897093726527312
3005,0.902387901831192
3010,0.882470685690331
3015,0.918270759054617
3020,0.266168132685924
3025,0.199319228755679
3030,0.294683577079952
